Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number,Time_Normalized,Amount_Normalized,Location_Normalized,Transaction_Type_Normalized,Old_Balance_Normalized,New_Balance_Normalized,Bank_Name_Normalized,Bank_Branch_Normalized,Device_Type_Normalized,Customer_Name_Normalized,Age_Normalized,Gender_Normalized,City_Normalized,KYC_Status_Normalized,Account_Type_Normalized,Customer_Since_Years_Normalized,Avg_Monthly_Balance_Normalized,Time_Standardized,Amount_Standardized,Location_Standardized,Transaction_Type_Standardized,Old_Balance_Standardized,New_Balance_Standardized,Bank_Name_Standardized,Bank_Branch_Standardized,Device_Type_Standardized,Customer_Name_Standardized,Age_Standardized,Gender_Standardized,City_Standardized,KYC_Status_Standardized,Account_Type_Standardized,Customer_Since_Years_Standardized,Avg_Monthly_Balance_Standardized
NEFTFNOA2GKWX8,787,7775.87,0,2,86654.14,0,78878.27,1,4,2,CUST71740065,3,24,2,2,2,1,3.9,214949.35,AC100556,0.790954774,0.027190798,0,1,0.86698582,0.828340689,0.2,1,1,0.6,0.117647059,1,0.4,1,0.5,0.26,0.428507192,1.0208997,-0.844161893,-1.280714334,1.268405312,1.256418144,1.850224374,-0.984423206,1.553291689,1.47892088,0.301794203,-1.319093392,1.412045159,-0.19933882,0.808126468,-0.022501582,-0.782603667,-0.274706508
NEFTLUPNP93WG6,907,16486.12,0,0,28807.31,0,12321.19,0,2,0,CUST32453870,2,43.01982379,2,3,0,1,14.7,359154.31,AC100557,0.911557789,0.057893201,0,0,0.280094634,0.129391061,0,0.5,0,0.4,0.49058478,1,0.6,0,0.5,0.98,0.718084887,1.43834791,-0.47235865,-1.280714334,-1.219817205,-0.807828359,-0.689408987,-1.605996067,0.107021054,-1.439922966,-0.302415179,0.009505608,1.412045159,0.404887572,-1.622498117,-0.022501582,1.662224318,0.75343386
IMPSFZ3PAFB96R,878,6182.71,0,0,70675.44,0,64492.73,3,1,2,CUST39178726,3,29,2,2,2,0,12.4,191751,AC100558,0.88241206,0.021575133,0,0,0.704872215,0.677270843,0.6,0.25,1,0.6,0.215686275,1,0.4,1,0,0.826666667,0.381922632,1.337464593,-0.912167066,-1.280714334,-1.219817205,0.686223103,1.301312112,0.258722517,-0.616114263,1.47892088,0.301794203,-0.969826487,1.412045159,-0.19933882,0.808126468,-1.238837109,1.141566506,-0.440104149
NEFT20ICAILK02,699,48163.67,2,0,88957.95,0,40794.28,0,0,1,CUST86623315,5,50,0,3,2,1,2.9,234597.42,AC100559,0.702512563,0.169552099,0.666666667,0,0.890359371,0.428401409,0,0,0.5,1,0.62745098,0,0.6,1,0.5,0.193333333,0.467962443,0.714771013,0.879820199,0.483100311,-1.219817205,1.338628902,0.397045065,-1.605996067,-1.339249581,0.019498957,1.510212969,0.497094518,-1.420779459,0.404887572,0.808126468,-0.022501582,-1.008976629,-0.134621355
IMPS9V989J8VEA,434,46483.81,2,2,28997.31,0,0,3,4,0,CUST93568197,2,28,0,1,0,0,6.9,75590.11,AC100560,0.436180905,0.163630829,0.666666667,1,0.282022299,0,0.6,1,0,0.4,0.196078431,0,0.2,0,0,0.46,0.148660179,-0.207093783,0.808114175,0.483100311,1.268405312,-0.801048267,-1.159551385,0.258722517,1.553291689,-1.439922966,-0.302415179,-1.039679868,-1.420779459,-0.803565211,-1.622498117,-1.238837109,-0.103484782,-1.26829827
TXNUAD55W7VNC,677,4569.56,3,0,30100.96,0,25531.4,0,1,1,CUST88853021,2,43.01982379,0,3,2,1,9.8,176607.12,AC100561,0.68040201,0.015889007,1,0,0.293219498,0.268118171,0,0.25,0.5,0.4,0.49058478,0,0.6,1,0.5,0.653333333,0.351512236,0.638238842,-0.981025526,1.365007634,-1.219817205,-0.761664853,-0.185344055,-1.605996067,-0.616114263,0.019498957,-0.302415179,0.009505608,-1.420779459,0.404887572,0.808126468,-0.022501582,0.552996806,-0.548075708
NEFT7F7IB5U54F,415,49218.35,3,2,42066.7,0,0,3,1,1,CUST88080677,0,43.01982379,0,3,2,2,13.4,224556.9,AC100562,0.417085427,0.173269697,1,1,0.41461919,0,0.6,0.25,0.5,0,0.49058478,0,0.6,1,1,0.893333333,0.447800094,-0.273189749,0.924839968,1.365007634,1.268405312,-0.334671067,-1.159551385,0.258722517,-0.616114263,0.019498957,-1.510833944,0.009505608,-1.420779459,0.404887572,0.808126468,1.193833944,1.367939468,-0.206207408
NEFTYJFTXYTWXX,727,29026.61,1,2,87091,0,58064.39,2,1,1,CUST39850453,1,38,0,3,2,0,14.6,83673.32,AC100563,0.730653266,0.10209666,0.333333333,1,0.87141803,0.609763587,0.4,0.25,0.5,0.2,0.392156863,0,0.6,1,0,0.973333333,0.164892057,0.812175596,0.062941123,-0.398807011,1.268405312,1.27200736,1.056024508,-0.362850345,-0.616114263,0.019498957,-0.906624562,-0.341146056,-1.420779459,0.404887572,0.808126468,-1.238837109,1.639587021,-1.210667281
IMPS4P73ZWII3V,216,37633.77,3,1,20751.03,0,0,3,3,1,CUST01880184,4,56,2,2,1,2,0.1,210521.26,AC100564,0.217085427,0.132435686,1,0.5,0.198358786,0,0.6,0.75,0.5,0.8,0.745098039,1,0.4,0.5,1,0.006666667,0.419615154,-0.96545803,0.430343896,1.365007634,0.024294053,-1.095314256,-1.159551385,0.258722517,0.830156372,0.019498957,0.906003586,0.916214805,1.412045159,-0.19933882,-0.407185825,1.193833944,-1.642820921,-0.306277531
NEFT5LM14YAZKW,476,29058.82,0,0,73508.97,0,44450.15,3,2,1,CUST99013355,3,30,0,0,2,2,3,236887.33,AC100565,0.47839196,0.102210196,0,0,0.733620096,0.466793553,0.6,0.5,0.5,0.6,0.235294118,0,0,1,1,0.2,0.472560807,-0.06098691,0.06431603,-1.280714334,-1.219817205,0.787336758,0.536542912,0.258722517,0.107021054,0.019498957,0.301794203,-0.899973105,-1.420779459,-1.407791603,0.808126468,1.193833944,-0.986339332,-0.118294948
IMPS7NHF6NIK8F,991,5199.53,2,0,50507.93,0,45308.4,0,2,1,CUST07968876,3,20,2,3,0,0,12.6,208001.25,AC100566,0.995979899,0.018109562,0.666666667,0,0.50026059,0.475806471,0,0.5,0.5,0.6,0.039215686,1,0.6,0,0,0.84,0.414554727,1.730561657,-0.954134807,0.483100311,-1.219817205,-0.033448346,0.569291349,-1.605996067,0.107021054,0.019498957,0.301794203,-1.598506917,1.412045159,0.404887572,-1.622498117,-1.238837109,1.186841098,-0.324244486
TXNRH02C2DHGO,588,23535.62,1,0,23848.67,0,313.05,1,1,1,CUST81480076,3,64,0,3,1,0,10.9,221118.66,AC100567,0.590954774,0.082741695,0.333333333,0,0.229786223,0.003287497,0.2,0.25,0.5,0.6,0.901960784,0,0.6,0.5,0,0.726666667,0.440895772,0.328631419,-0.171445707,-0.398807011,-1.219817205,-0.984775917,-1.147606266,-0.984423206,-0.616114263,0.019498957,0.301794203,1.475041854,-1.420779459,0.404887572,-0.407185825,-1.238837109,0.802007064,-0.230721082
TXN1BHB151CZ2,531,111.53,2,0,8942,0,8830.47,4,2,1,CUST67000676,0,64,1,4,2,0,3.3,42541.84,AC100568,0.533668342,0.00017508,0.666666667,0,0.078549012,0.092733241,0.8,0.5,0.5,0,0.901960784,0.5,0.8,1,0,0.22,0.082296013,0.13034352,-1.171319721,0.483100311,-1.219817205,-1.516715894,-0.82260517,0.880295378,0.107021054,0.019498957,-1.510833944,1.475041854,-0.00436715,1.009113963,0.808126468,-1.238837109,-0.918427444,-1.50392304
IMPS43FEOS4LIP,279,42977.82,2,2,30269.8,0,0,1,3,2,CUST77350337,5,64,1,2,0,2,4.6,391621.58,AC100569,0.28040201,0.151272709,0.666666667,1,0.294932483,0,0.2,0.75,1,1,0.901960784,0.5,0.4,0,1,0.306666667,0.783282347,-0.74629772,0.658458488,0.483100311,1.268405312,-0.755639849,-1.159551385,-0.984423206,0.830156372,1.47892088,1.510212969,1.475041854,-0.00436715,-0.19933882,-1.622498117,1.193833944,-0.624142594,0.984916265
IMPSAKAKI7NSWS,170,49967.71,0,0,80778.61,0,30810.9,4,1,0,CUST42928886,4,41,1,3,2,0,14.4,451104.95,AC100570,0.170854271,0.175911085,0,0,0.807375004,0.323560876,0.8,0.25,0,0.8,0.450980392,0.5,0.6,1,0,0.96,0.902730784,-1.125479844,0.956826935,-1.280714334,-1.219817205,1.046751646,0.016107005,0.880295378,-0.616114263,-1.439922966,0.906003586,-0.131585913,-0.00436715,0.404887572,0.808126468,-1.238837109,1.594312429,1.409015782
TXNN86GGGHZKY,983,19899.08,0,0,90426.5,1,70527.42,0,0,1,CUST65171501,3,34,2,0,0,2,5,85493.13,AC100571,0.987939698,0.069923404,0,0,0.905258701,0.740644181,0,0,0.5,0.6,0.31372549,1,0,0,1,0.333333333,0.168546414,1.702731776,-0.326674015,-1.280714334,-1.219817205,1.391033661,1.531579126,-1.605996067,-1.339249581,0.019498957,0.301794203,-0.620559581,1.412045159,-1.407791603,-1.622498117,1.193833944,-0.533593409,-1.197692553
IMPSI02B2LBZGX,734,36808.44,1,1,55784.52,0,18976.08,2,3,2,CUST22045589,3,25,0,0,0,2,8.1,237700.53,AC100572,0.737688442,0.129526514,0.333333333,0.5,0.553794797,0.199277433,0.4,0.75,1,0.6,0.137254902,0,0,0,1,0.54,0.474193792,0.836526741,0.395114096,-0.398807011,0.024294053,0.15484516,-0.435476864,-0.362850345,0.830156372,1.47892088,0.301794203,-1.249240011,-1.420779459,-1.407791603,-1.622498117,1.193833944,0.168162771,-0.112497063
IMPSLREQVCDDZW,118,30338.23,3,1,51717.73,0,21379.5,2,1,1,CUST86508168,2,35,1,3,0,1,11.7,408548.7,AC100573,0.118592965,0.106719936,1,0.5,0.512534745,0.224516965,0.4,0.25,0.5,0.4,0.333333333,0.5,0.6,0,0.5,0.78,0.817273663,-1.306374068,0.11892856,1.365007634,0.024294053,0.009722998,-0.34376903,-0.362850345,-0.616114263,0.019498957,-0.302415179,-0.5507062,-0.00436715,0.404887572,-1.622498117,-0.022501582,0.983105433,1.105601818
NEFTUOI03C56WK,8,12802.56,1,1,37745.78,0,24943.22,2,1,2,CUST63196786,4,51,1,1,2,1,6.2,398490.38,AC100574,0.008040201,0.044909171,0.333333333,0.5,0.370780835,0.261941395,0.4,0.25,1,0.8,0.647058824,0.5,0.2,1,0.5,0.413333333,0.797075571,-1.689034927,-0.62959404,-0.398807011,0.024294053,-0.488861781,-0.207787371,-0.362850345,-0.616114263,1.47892088,0.906003586,0.566947899,-0.00436715,-0.803565211,0.808126468,-0.022501582,-0.261945855,1.033888856
TXNUGYJ0MI5S4,49,1518.25,0,0,79151.53,0,77633.28,5,3,1,CUST10911557,2,60,1,1,2,1,8.6,395096.95,AC100575,0.049246231,0.005133569,0,0,0.79086729,0.815266419,1,0.75,0.5,0.4,0.823529412,0.5,0.2,1,0.5,0.573333333,0.790261231,-1.546406789,-1.111272873,-1.280714334,-1.219817205,0.988689792,1.802719012,1.501868239,0.830156372,0.019498957,-0.302415179,1.195628329,-0.00436715,-0.803565211,0.808126468,-0.022501582,0.281349252,1.009694665
IMPSMD0EAWBJQD,739,29044.73,1,1,8490.45,1,0,0,0,1,CUST76214414,2,23,0,5,2,2,7,42311.92,AC100576,0.742713568,0.102160531,0.333333333,0.5,0.073967763,0,0,0,0.5,0.4,0.098039216,0,1,1,1,0.466666667,0.081834312,0.853920417,0.063714588,-0.398807011,0.024294053,-1.532829318,-1.159551385,-1.605996067,-1.339249581,0.019498957,-0.302415179,-1.388946774,-1.420779459,1.613340355,0.808126468,1.193833944,-0.080847486,-1.505562304
UPIVQ7QBB5HV1,810,22142.82,3,2,51905.9,0,29763.08,1,2,1,CUST03273309,5,20,1,3,2,0,7.7,383621.55,AC100577,0.814070352,0.077832271,1,1,0.514443844,0.312557187,0.2,0.5,0.5,1,0.039215686,0.5,0.6,1,0,0.513333333,0.767217503,1.100910607,-0.23089837,1.365007634,1.268405312,0.016437787,-0.023874897,-0.984423206,0.107021054,0.019498957,1.510212969,-1.598506917,-0.00436715,0.404887572,0.808126468,-1.238837109,0.077613587,0.927878325
NEFT2S1D5BPZQG,585,24079.04,0,2,90452.29,0,66373.25,3,2,1,CUST52296461,1,63,1,4,1,1,9.4,495704.21,AC100578,0.587939698,0.084657173,0,1,0.905520357,0.697019137,0.6,0.5,0.5,0.2,0.882352941,0.5,0.8,0.5,0.5,0.626666667,0.99229047,0.318195214,-0.148249436,-1.280714334,1.268405312,1.39195397,1.373067534,0.258722517,0.107021054,0.019498957,-0.906624562,1.405188473,-0.00436715,1.009113963,-0.407185825,-0.022501582,0.462447621,1.726995826
TXN85U64IOK9E,984,17251.97,3,0,4465.78,0,0,1,1,2,CUST87263046,3,25,1,1,1,1,0.5,254033.07,AC100579,0.988944724,0.060592714,1,0,0.033135044,0,0.2,0.25,1,0.6,0.137254902,0.5,0.2,0.5,0.5,0.033333333,0.506991133,1.706210511,-0.439667796,1.365007634,-1.219817205,-1.676448441,-1.159551385,-0.984423206,-0.616114263,1.47892088,0.301794203,-1.249240011,-0.00436715,-0.803565211,-0.407185825,-0.022501582,-1.552271736,0.003949304
UPI0J3MEVKQ0O,618,40486.02,2,2,45429.1,0,4943.08,0,3,0,CUST65413308,5,59,0,1,2,1,4.2,329219.69,AC100580,0.621105528,0.142489465,0.666666667,1,0.448732778,0.051909788,0,0.75,0,1,0.803921569,0,0.2,1,0.5,0.28,0.657973236,0.432993472,0.552094225,0.483100311,1.268405312,-0.214684848,-0.970937178,-1.605996067,0.830156372,-1.439922966,1.510212969,1.125774948,-1.420779459,-0.803565211,0.808126468,-0.022501582,-0.714691779,0.540008529
UPI7HFWHVOBLW,698,13306.1,2,1,32342.09,0,19035.99,3,2,1,CUST88464461,2,42,0,5,0,1,9.7,82265.3,AC100582,0.701507538,0.046684079,0.666666667,0.5,0.315957122,0.199906579,0.6,0.5,0.5,0.4,0.470588235,0,1,0,0.5,0.646666667,0.162064615,0.711292278,-0.608100075,0.483100311,0.024294053,-0.681690812,-0.433190865,0.258722517,0.107021054,0.019498957,-0.302415179,-0.061732531,-1.420779459,1.613340355,-1.622498117,-0.022501582,0.53035951,-1.220706063
NEFT1SNY59EW61,987,49459.79,1,0,69966.1,0,20506.31,5,0,1,CUST32566903,4,21,2,1,0,1,9.3,227261.45,AC100583,0.991959799,0.174120739,0.333333333,0,0.69767553,0.215347154,1,0,0.5,0.8,0.058823529,1,0.2,0,0.5,0.62,0.453231096,1.716646716,0.935146007,-0.398807011,-1.219817205,0.660910521,-0.377087536,1.501868239,-1.339249581,0.019498957,0.906003586,-1.528653536,1.412045159,-0.803565211,-1.622498117,-0.022501582,0.439810325,-0.186924735
IMPST0Q2MTQHPU,487,33098.54,2,0,78778.67,1,45680.13,0,1,1,CUST31095534,4,22,2,0,2,2,4.9,135414.32,AC100584,0.489447236,0.116449639,0.666666667,0,0.787084399,0.479710196,0,0.25,0.5,0.8,0.078431373,1,0,1,1,0.326666667,0.268793056,-0.022720824,0.236754364,0.483100311,-1.219817205,0.975384397,0.583475534,-1.605996067,-0.616114263,0.019498957,0.906003586,-1.458800155,1.412045159,-1.407791603,0.808126468,1.193833944,-0.556230705,-0.841768661
IMPSB1FG8L7M6V,622,5517.97,3,1,51823.45,0,46305.48,3,1,1,CUST15713914,5,28,1,5,1,2,9.5,213439.37,AC100585,0.625125628,0.019232019,1,0.5,0.513607338,0.486277314,0.6,0.25,0.5,1,0.196078431,0.5,1,0.5,1,0.633333333,0.425475005,0.446908412,-0.940541968,1.365007634,0.024294053,0.013495584,0.607337153,0.258722517,-0.616114263,0.019498957,1.510212969,-1.039679868,-0.00436715,1.613340355,-0.407185825,1.193833944,0.485084918,-0.285472236
IMPSWM9Q47X6UK,540,38271.28,0,0,61384.21,1,23112.93,5,1,1,CUST48373691,0,42,2,1,2,1,5.3,239544.61,AC100586,0.542713568,0.134682819,0,0,0.610607049,0.242720592,1,0.25,0.5,0,0.470588235,1,0.2,1,0.5,0.353333333,0.477896885,0.161652136,0.457556466,-1.280714334,-1.219817205,0.354668391,-0.277626155,1.501868239,-0.616114263,0.019498957,-1.510833944,-0.061732531,1.412045159,-0.803565211,0.808126468,-0.022501582,-0.465681521,-0.099349297
TXNZD73W506OG,107,49029.81,2,2,12076.18,0,0,4,3,1,CUST78211663,2,54,2,1,0,2,7.5,76454.34,AC100588,0.107537688,0.17260512,0.666666667,1,0.110347169,0,0.8,0.75,0.5,0.4,0.705882353,1,0.2,0,1,0.5,0.150395637,-1.344640154,0.916792004,0.483100311,1.268405312,-1.404873636,-1.159551385,0.880295378,0.830156372,0.019498957,-0.302415179,0.776508042,1.412045159,-0.803565211,-1.622498117,1.193833944,0.032338995,-1.262136556
TXN6XHVODWFSZ,846,1613.55,1,0,82608.36,0,80994.81,1,3,1,CUST10470445,5,25,1,0,2,0,10.7,422074.59,AC100589,0.850251256,0.005469488,0.333333333,0,0.825938928,0.850567549,0.2,0.75,0.5,1,0.137254902,0.5,0,1,0,0.713333333,0.844434976,1.22614507,-1.107204924,-0.398807011,-1.219817205,1.112045718,1.930985663,-0.984423206,0.830156372,0.019498957,1.510212969,-1.249240011,-0.00436715,-1.407791603,0.808126468,-1.238837109,0.756732471,1.202037568
TXNK5XXW49H3L,346,35760.46,1,0,70976.95,0,35216.49,0,1,0,CUST87836089,4,36,0,4,1,0,11.2,339907.49,AC100590,0.347738693,0.125832532,0.333333333,0,0.707931216,0.36982621,0,0.25,0,0.8,0.352941176,0,0.8,0.5,0,0.746666667,0.679435385,-0.51322247,0.350380321,-0.398807011,-1.219817205,0.696982396,0.184212086,-1.605996067,-0.616114263,-1.439922966,0.906003586,-0.480852818,-1.420779459,1.009113963,-0.407185825,-1.238837109,0.869918952,0.616209505
TXNDU6YXZUIQL,236,30384.96,0,2,2558.55,0,0,3,4,0,CUST68240493,3,43.01982379,1,1,2,0,0.1,182210.82,AC100591,0.23718593,0.106884652,0,1,0.013785039,0,0.6,1,0,0.6,0.49058478,0.5,0.2,1,0,0.006666667,0.362765015,-0.895883329,0.120923263,-1.280714334,1.268405312,-1.744507362,-1.159551385,0.258722517,1.553291689,-1.439922966,0.301794203,0.009505608,-0.00436715,-0.803565211,0.808126468,-1.238837109,-1.642820921,-0.50812292
TXNJZI2Z2U086,796,7504.43,2,1,46505.43,0,39001,3,2,1,CUST12556026,1,29,2,1,1,1,1.8,187201.87,AC100592,0.8,0.02623401,0.666666667,0.5,0.459652799,0.409569267,0.6,0.5,0.5,0.2,0.215686275,1,0.2,0.5,0.5,0.12,0.372787533,1.052208316,-0.855748504,0.483100311,0.024294053,-0.176276339,0.328618479,0.258722517,0.107021054,0.019498957,-0.906624562,-0.969826487,1.412045159,-0.803565211,-0.407185825,-0.022501582,-1.257986886,-0.472538152
IMPSG34G9HGFAU,368,31965.52,3,1,71583.04,0,39617.52,3,1,2,CUST72806840,5,52,1,5,1,2,4,219054.22,AC100593,0.369849246,0.112455904,1,0.5,0.714080367,0.416043656,0.6,0.25,1,1,0.666666667,0.5,1,0.5,1,0.266666667,0.436750174,-0.436690298,0.188390596,1.365007634,0.024294053,0.718610533,0.352143171,0.258722517,-0.616114263,1.47892088,1.510212969,0.63680128,-0.00436715,1.613340355,-0.407185825,1.193833944,-0.759966371,-0.245439952
UPISZQKR2XUWW,33,21117.04,0,0,87390.94,0,66273.9,5,2,2,CUST42210996,4,44,2,1,2,0,2.1,158505.3,AC100595,0.033165829,0.074216541,0,0,0.874461103,0.695975812,1,0.5,1,0.8,0.509803922,1,0.2,1,0,0.14,0.315162008,-1.60206655,-0.274684522,-1.280714334,-1.219817205,1.282710628,1.369276613,1.501868239,0.107021054,1.47892088,0.906003586,0.077974231,1.412045159,-0.803565211,0.808126468,-1.238837109,-1.190074998,-0.677136538
IMPSST698S9V42,949,5336.41,1,0,10441.79,0,5105.38,4,3,1,CUST79510714,3,50,1,1,0,0,6.7,255548.38,AC100596,0.953768844,0.018592045,0.333333333,0,0.093765291,0.053614183,0.8,0.75,0.5,0.6,0.62745098,0.5,0.2,0,0,0.446666667,0.510034024,1.584454783,-0.948291986,-0.398807011,-1.219817205,-1.463196345,-0.96474426,0.880295378,0.830156372,0.019498957,0.301794203,0.497094518,-0.00436715,-0.803565211,-1.622498117,-1.238837109,-0.148759375,0.014753034
UPIUFOUZOWRPH,820,26943.15,0,0,35133.36,0,8190.21,3,0,1,CUST91916863,0,69,0,1,2,0,9.4,145715.55,AC100597,0.824120603,0.094752757,0,0,0.344276249,0.086009546,0.6,0,0.5,0,1,0,0.2,1,0,0.626666667,0.289478936,1.135697958,-0.025992855,-1.280714334,-1.219817205,-0.582085192,-0.847035713,0.258722517,-1.339249581,0.019498957,-1.510833944,1.82430876,-1.420779459,-0.803565211,0.808126468,-1.238837109,0.462447621,-0.768323819
TXNOWWAYJEAB0,911,44191.3,0,2,1310.95,0,0,3,1,2,CUST46422122,4,49,2,3,0,2,7.3,156677.05,AC100598,0.915577889,0.155550054,0,1,0.00112738,0,0.6,0.25,1,0.8,0.607843137,1,0.6,0,1,0.486666667,0.311490702,1.45226285,0.710256748,-1.280714334,1.268405312,-1.789027588,-1.159551385,0.258722517,-0.616114263,1.47892088,0.906003586,0.427241137,1.412045159,0.404887572,-1.622498117,1.193833944,-0.012935598,-0.690171441
IMPSBDCA2M5RKR,760,45641.84,0,0,68038.09,0,22396.25,0,2,1,CUST56211320,2,64,2,3,1,0,11,418441.29,AC100599,0.763819095,0.160663003,0,0,0.678114699,0.235194372,0,0.5,0.5,0.4,0.901960784,1,0.6,0.5,0,0.733333333,0.837138954,0.926973853,0.772174084,-1.280714334,-1.219817205,0.592110072,-0.304972674,-1.605996067,0.107021054,0.019498957,-0.302415179,1.475041854,1.412045159,0.404887572,-0.407185825,-1.238837109,0.82464436,1.176133172
NEFTPX639YIEXF,161,14743.69,2,1,96154.78,0,81411.09,2,2,1,CUST29447353,5,20,2,2,1,2,7.7,186705.4,AC100600,0.161809045,0.051751381,0.666666667,0.5,0.963375577,0.854939116,0.4,0.5,0.5,1,0.039215686,1,0.4,0.5,1,0.513333333,0.371790572,-1.15678846,-0.546735519,0.483100311,0.024294053,1.595445588,1.946869752,-0.362850345,0.107021054,0.019498957,1.510212969,-1.598506917,1.412045159,-0.19933882,-0.407185825,1.193833944,0.077613587,-0.476077842
TXN37C9EEK3SG,692,7521.55,2,2,40831.16,0,33309.61,3,4,1,CUST92863213,3,61,1,5,0,1,0.8,215650.96,AC100601,0.695477387,0.026294356,0.666666667,1,0.402083887,0.349801096,0.6,1,0.5,0.6,0.843137255,0.5,1,0,0.5,0.053333333,0.429916094,0.690419868,-0.855017724,0.483100311,1.268405312,-0.378760936,0.11145084,0.258722517,1.553291689,0.019498957,0.301794203,1.265481711,-0.00436715,1.613340355,-1.622498117,-0.022501582,-1.484359848,-0.269704228
TXNDXGKKTTPU1,397,30296.63,3,1,99185.52,1,68888.89,3,1,1,CUST82378876,4,42,1,4,0,1,7,125636.27,AC100602,0.398994975,0.106573302,1,0.5,0.994124273,0.723437147,0.6,0.25,0.5,0.8,0.470588235,0.5,0.8,0,0.5,0.466666667,0.249157774,-0.335806981,0.117152834,1.365007634,0.024294053,1.703596621,1.469057371,0.258722517,-0.616114263,0.019498957,0.906003586,-0.061732531,-0.00436715,1.009113963,-1.622498117,-0.022501582,-0.080847486,-0.911483377
TXNX3EQFFW5X0,841,11670.64,2,2,40424.55,0,28753.91,5,1,0,CUST87348781,2,58,0,4,2,2,7.9,181377.67,AC100603,0.845226131,0.040919313,0.666666667,1,0.397958582,0.301959382,1,0.25,0,0.4,0.784313725,0,0.8,1,1,0.526666667,0.361091968,1.208751395,-0.677910854,0.483100311,1.268405312,-0.393270689,-0.062382022,1.501868239,-0.616114263,-1.439922966,-0.302415179,1.055921567,-1.420779459,1.009113963,0.808126468,1.193833944,0.122888179,-0.514063042
TXN2YW7QAHY0E,317,12731.73,3,2,19791.71,0,7059.98,2,1,1,CUST30699807,1,30,2,2,2,0,14.3,160969.05,AC100604,0.318592965,0.044659505,1,1,0.188625902,0.074140428,0.4,0.25,0.5,0.2,0.235294118,1,0.4,1,0,0.953333333,0.320109459,-0.614105787,-0.632617469,1.365007634,1.268405312,-1.129547298,-0.890162152,-0.362850345,-0.616114263,0.019498957,-0.906624562,-0.899973105,1.412045159,-0.19933882,0.808126468,-1.238837109,1.571675133,-0.659570701
IMPS8MAHHA7L73,453,8007.24,2,1,57869.24,0,49862,3,0,1,CUST91659178,4,33,1,3,2,1,9.8,165608.83,AC100605,0.455276382,0.028006344,0.666666667,0.5,0.574945546,0.523626132,0.6,0,0.5,0.8,0.294117647,0.5,0.6,1,0.5,0.653333333,0.329426592,-0.140997816,-0.8342857,0.483100311,0.024294053,0.229237758,0.743044081,0.258722517,-1.339249581,0.019498957,0.906003586,-0.690412962,-0.00436715,0.404887572,0.808126468,-0.022501582,0.552996806,-0.626490389
TXNH43QPUG707,904,33731.48,0,0,21220.43,0,0,3,4,1,CUST63461185,5,64,2,4,2,2,7.7,233732.49,AC100606,0.908542714,0.118680664,0,0,0.203121134,0,0.6,1,0.5,1,0.901960784,1,0.8,1,1,0.513333333,0.466225579,1.427911705,0.26377186,-1.280714334,-1.219817205,-1.07856386,-1.159551385,0.258722517,1.553291689,0.019498957,1.510212969,1.475041854,1.412045159,1.009113963,0.808126468,1.193833944,0.077613587,-0.14078806
IMPSXVVOJ0WZDH,793,18673.79,0,1,3031.56,0,0,1,3,1,CUST33970876,4,20,1,2,2,0,0.2,118406.3,AC100607,0.796984925,0.065604429,0,0.5,0.018584012,0,0.2,0.75,0.5,0.8,0.039215686,0.5,0.4,1,0,0.013333333,0.234639285,1.041772111,-0.378976394,-1.280714334,0.024294053,-1.727628145,-1.159551385,-0.984423206,0.830156372,0.019498957,0.906003586,-1.598506917,-0.00436715,-0.19933882,0.808126468,-1.238837109,-1.620183625,-0.963031008
TXNQ9D65A04Z4,893,5190.66,1,0,75629.14,0,70438.48,0,2,2,CUST17812464,1,29,2,4,2,1,14.7,251927.16,AC100608,0.897487437,0.018078297,0.333333333,0,0.755130506,0.739710177,0,0.5,1,0.2,0.215686275,1,0.8,1,0.5,0.98,0.502762259,1.389645619,-0.954513429,-0.398807011,-1.219817205,0.862994378,1.528185422,-1.605996067,0.107021054,1.47892088,-0.906624562,-0.969826487,1.412045159,1.009113963,0.808126468,-0.022501582,1.662224318,-0.011065236
TXN4V8I2N2WHN,348,4691.81,3,2,15286.61,0,10594.8,4,2,1,CUST25096349,2,43.01982379,1,5,2,1,2.3,275953.91,AC100609,0.349748744,0.016319921,1,1,0.14291893,0.111261364,0.8,0.5,0.5,0.4,0.49058478,0.5,1,1,0.5,0.153333333,0.551010328,-0.506265,-0.975807197,1.365007634,1.268405312,-1.290310419,-0.755283236,0.880295378,0.107021054,0.019498957,-0.302415179,0.009505608,-0.00436715,1.613340355,0.808126468,-0.022501582,-1.144800405,0.160238661
NEFTNX2Q558282,562,16160.27,0,0,93773.79,1,77613.52,3,1,0,CUST10669461,2,59,2,4,2,0,11.9,73181.74,AC100610,0.564824121,0.056744626,0,0,0.939218989,0.815058909,0.6,0.25,0,0.4,0.803921569,1,0.8,1,0,0.793333333,0.143823936,0.238184307,-0.48626779,-1.280714334,-1.219817205,1.510480685,1.801965025,0.258722517,-0.616114263,-1.439922966,-0.302415179,1.125774948,1.412045159,1.009113963,0.808126468,-1.238837109,1.028380025,-1.285469264
