Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number
IMPSJED1DY35AV,07:41:03,26374.85,Bangalore,ATM,78884.13,0,52509.280000000006,Axis,Delhi Main,ATM,CUST34779206,Priya Verma,29.0,Male,,Pending,Savings,5.2,345107.41,AC100768
IMPS9RUTNYUA6N,04:23:15,24724.38,Mumbai,Online,38688.28,0,13963.899999999998,SBI,Bangalore East,Web,CUST37449379,Amit Sharma,56.0,Other,Bangalore,Verified,Salary,12.0,451725.59,AC100769
TXN48OJOYZTKS,01:06:58,24107.66,Delhi,ATM,25700.8,0,1593.1399999999994,Axis,Bangalore East,Web,CUST80127079,Amit Sharma,49.0,Male,Mumbai,Pending,Savings,6.8,28977.5,AC100770
IMPSG92NOG82EL,06:01:17,30806.31,Bangalore,ATM,70561.38,0,39755.07000000001,PNB,Delhi Main,ATM,CUST40196915,Rahul Singh,26.0,Male,Lucknow,Verified,Current,7.0,347606.7,AC100771
IMPSXR0SUWSA1E,18:08:38,36024.12,Mumbai,POS,23688.02,0,0.0,SBI,Delhi Main,ATM,CUST34750083,Neha Joshi,25.0,,Delhi,Verified,Savings,12.2,324105.7,AC100772
UPIMY6RVHHA3B,22:25:19,48837.43,Bangalore,Online,64072.38,0,15234.949999999995,Axis,Bangalore East,Mobile,CUST01597925,Vikas Yadav,20.0,Female,Kolkata,Pending,Salary,13.5,403222.08,AC100773
IMPS7D8PJQ941I,18:20:40,11827.82,Delhi,POS,1861.91,0,0.0,Kotak,Bangalore East,Mobile,CUST62812137,Rahul Singh,19.0,Female,Delhi,Verified,Salary,9.9,174548.54,AC100774
NEFTAWWNG5MORK,00:03:55,25330.07,Dehradun,ATM,44379.49,1,19049.42,Axis,Delhi Main,Mobile,CUST67758960,Vikas Yadav,67.0,Female,Kolkata,Pending,Salary,1.7,434413.82,AC100775
UPIV1X88MD8IS,00:34:09,4380.93,Delhi,POS,3802.82,0,0.0,HDFC,Kolkata North,Mobile,CUST93797445,Rahul Singh,38.0,,Kolkata,,Salary,1.2,240273.1,AC100776
TXNR1988EHOMK,15:48:06,1199.98,Dehradun,ATM,12768.56,0,11568.58,,,Web,CUST34067227,Priya Verma,59.0,Female,Lucknow,Pending,Savings,9.0,236191.84,AC100777
UPINJ8K0WM4TU,04:18:44,9629.53,Mumbai,Online,71301.36,0,61671.83,SBI,Chennai South,Web,CUST32181770,Amit Sharma,30.0,Male,Delhi,Verified,Salary,6.9,373031.69,AC100778
UPIRAEUR26ZRR,15:06:24,41138.06,Mumbai,Online,9345.83,0,0.0,HDFC,Bangalore East,,CUST91418540,Rahul Singh,62.0,Male,,Verified,Savings,14.0,186223.81,AC100779
TXNJH25M66XS8,09:47:02,40047.45,Mumbai,POS,45561.54,0,5514.090000000004,ICICI,Mumbai Central,Mobile,CUST15772581,Sneha Gupta,52.0,Other,Chennai,Verified,Salary,1.2,463432.9,AC100780
TXNPJQ6TYK41O,09:47:27,49507.91,Delhi,POS,43677.6,0,0.0,HDFC,Delhi Main,,CUST28782510,Vikas Yadav,30.0,Female,,,Current,3.9,265088.13,AC100781
IMPSSHGLG7Z8GQ,05:30:30,43839.44,Mumbai,POS,46459.73,1,2620.290000000001,SBI,Chennai South,,CUST53740352,Rahul Singh,45.0,Female,Delhi,,Savings,7.1,289947.0,AC100782
TXNMJQ7NK7QYZ,00:19:10,41006.35,Delhi,Online,68069.87,0,27063.52,SBI,Kolkata North,ATM,CUST67199081,Sneha Gupta,47.0,Female,Bangalore,Rejected,Current,1.4,54935.58,AC100783
TXNGNDUQVR9UC,05:25:08,44151.17,Dehradun,ATM,5240.92,0,0.0,ICICI,Delhi Main,ATM,CUST82501732,Sneha Gupta,,,Chennai,,Salary,1.9,407800.67,AC100784
IMPSS2S29VVJ17,19:45:58,19157.19,Dehradun,POS,75067.92,0,55910.73,ICICI,Bangalore East,,CUST96813772,Rahul Singh,56.0,Other,Mumbai,Pending,Salary,14.9,390679.94,AC100785
IMPSR8AT47EPD9,05:18:07,29955.76,Delhi,Online,48371.12,0,18415.360000000004,PNB,Mumbai Central,Mobile,CUST94278104,Sneha Gupta,60.0,Male,Mumbai,Verified,Salary,10.4,168851.71,AC100786
UPIPSAV4QM729,04:54:00,32623.56,Dehradun,POS,27865.23,0,0.0,Kotak,Mumbai Central,Mobile,CUST97173293,Amit Sharma,32.0,Male,Delhi,,Salary,10.6,49188.92,AC100787
UPI8VPM731AAP,01:44:25,18972.14,Delhi,ATM,27632.95,1,8660.810000000001,Kotak,Bangalore East,,CUST64105533,Neha Joshi,58.0,,Mumbai,Verified,Savings,13.2,398939.23,AC100788
NEFT4R9S0R5XE0,11:02:14,12302.01,Delhi,ATM,92999.55,0,80697.54000000001,SBI,Mumbai Central,Web,CUST53426871,Rahul Singh,53.0,,,Rejected,Current,14.9,174298.01,AC100789
TXN0ARRT795ZZ,02:15:55,3842.87,Dehradun,ATM,50443.75,0,46600.88,PNB,,Mobile,CUST37618357,Neha Joshi,36.0,,Chennai,,Savings,7.4,110969.57,AC100790
IMPSU2AK2FE18U,00:42:48,39999.11,Delhi,Online,60944.97,0,20945.86,HDFC,Mumbai Central,Mobile,CUST25161469,Amit Sharma,23.0,Other,Chennai,Verified,Savings,13.4,245082.19,AC100791
IMPSN3VTVXJI72,05:43:38,10638.53,Delhi,ATM,42655.36,0,32016.83,Kotak,Kolkata North,Web,CUST08410218,Rahul Singh,67.0,Female,Lucknow,Verified,Current,2.3,70538.77,AC100792
IMPSDQ2DUCUFTX,03:59:57,7338.81,Dehradun,ATM,62234.18,1,54895.37,Axis,Chennai South,Web,CUST04583335,Amit Sharma,41.0,,Lucknow,Verified,Salary,10.4,173251.1,AC100793
UPIYRGCKKN3V3,05:35:59,39100.43,Mumbai,ATM,5451.18,0,0.0,ICICI,Chennai South,Mobile,CUST27918060,Rahul Singh,52.0,Other,Chennai,Pending,Savings,11.5,446468.25,AC100794
TXNGVPL67IB79,01:13:52,38344.47,Bangalore,POS,91410.04,0,53065.56999999999,Axis,Bangalore East,,CUST86327512,Sneha Gupta,45.0,Male,Bangalore,Pending,Salary,10.2,44460.84,AC100795
TXNNR7QGIGE47,17:07:09,41808.1,Dehradun,Online,12328.72,0,0.0,ICICI,Chennai South,Web,CUST28671063,Rahul Singh,26.0,Female,Kolkata,Rejected,Savings,0.2,34527.97,AC100796
IMPSKRRNZ45JD7,05:20:16,41475.15,Dehradun,ATM,69640.18,0,28165.02999999999,ICICI,,ATM,CUST20616595,Rahul Singh,56.0,Female,Lucknow,Pending,Salary,7.2,362904.24,AC100797
UPI5K7PQXZ6DK,23:16:03,31185.46,Bangalore,POS,91610.46,0,60425.00000000001,SBI,Chennai South,Web,CUST04720189,Priya Verma,64.0,Other,Bangalore,Rejected,Current,0.8,470803.57,AC100798
TXNPIY9MJKVL7,05:09:49,23392.17,Dehradun,POS,17526.18,1,0.0,ICICI,Delhi Main,Mobile,CUST06439243,Priya Verma,,Other,Chennai,,Current,1.3,434969.59,AC100799
UPI5LBG8ROICP,18:15:33,41862.1,Mumbai,ATM,33970.45,0,0.0,,Mumbai Central,ATM,CUST60709288,Neha Joshi,40.0,Female,Lucknow,Verified,Salary,2.4,492842.12,AC100800
IMPS94MLLRF66R,03:02:46,46582.89,Dehradun,ATM,21587.68,0,0.0,,Delhi Main,ATM,CUST93098450,Vikas Yadav,46.0,,Kolkata,Verified,Salary,10.8,492845.98,AC100801
TXNDX5MYNRMYJ,01:50:55,19588.93,Mumbai,Online,41052.3,0,21463.370000000003,PNB,Chennai South,,CUST26077619,Priya Verma,34.0,,Lucknow,,Savings,7.7,295588.76,AC100802
TXNY1ZYFPMCAD,17:33:28,2302.78,Dehradun,Online,42058.85,1,39756.07,ICICI,Bangalore East,ATM,CUST87593137,Rahul Singh,21.0,Other,Kolkata,Pending,Salary,10.8,366598.11,AC100803
IMPSO29NSGO71Y,03:41:24,9015.89,Dehradun,Online,59261.99,0,50246.1,SBI,Delhi Main,,CUST77064273,Priya Verma,58.0,Other,Chennai,Pending,Salary,9.6,126655.1,AC100804
IMPSY5TJ9LYHPM,22:49:40,47868.28,Delhi,POS,62304.66,0,14436.380000000005,HDFC,Delhi Main,Mobile,CUST37640831,Priya Verma,,,Kolkata,Verified,Salary,6.8,472208.05,AC100805
TXNWSPKXHTO0R,13:42:57,4472.74,Dehradun,Online,54595.59,0,50122.85,,Chennai South,,CUST39053737,Rahul Singh,,Other,Delhi,Rejected,Savings,14.5,32464.66,AC100806
NEFTWLJQ3R2BFO,00:38:56,13337.66,Bangalore,POS,19922.08,0,6584.420000000002,HDFC,Chennai South,Web,CUST65740644,Sneha Gupta,30.0,Female,Chennai,Verified,Current,9.2,483211.1,AC100807
TXNBL1KQ0G0XC,18:48:48,36229.66,Delhi,Online,94374.31,0,58144.65,ICICI,Bangalore East,ATM,CUST03268709,Sneha Gupta,69.0,,Lucknow,Pending,Current,13.6,90730.43,AC100808
UPIQ65RTLCD4P,14:22:25,32347.97,Bangalore,Online,99177.91,0,66829.94,Kotak,Delhi Main,Mobile,CUST38874073,Rahul Singh,33.0,Other,Kolkata,Pending,Current,10.7,133346.13,AC100809
NEFTX3ZD9RO5GH,05:09:34,8728.94,Bangalore,ATM,89465.86,0,80736.92,HDFC,Mumbai Central,ATM,CUST02428418,Neha Joshi,45.0,Male,Kolkata,Verified,Salary,5.2,397326.82,AC100810
NEFTJH17YXACVZ,20:25:53,7492.14,Mumbai,POS,22334.58,1,14842.440000000002,SBI,Chennai South,ATM,CUST62004490,Sneha Gupta,,Male,Chennai,,Salary,11.4,246894.65,AC100811
UPI1C9BCSWZ0M,13:52:02,18814.83,Delhi,POS,61910.11,0,43095.28,Kotak,Bangalore East,,CUST91051967,Rahul Singh,36.0,Other,Lucknow,Verified,Savings,5.0,487012.35,AC100812
NEFT6YY5O12NIR,18:43:55,39514.73,Bangalore,Online,16575.3,1,0.0,SBI,Delhi Main,ATM,CUST39320597,Neha Joshi,20.0,,Lucknow,,Current,7.9,452237.28,AC100813
IMPS1VI2HZN69J,08:37:04,26653.5,Dehradun,Online,98189.03,0,71535.53,ICICI,Kolkata North,Mobile,CUST65273826,Rahul Singh,,Male,Kolkata,Pending,Current,8.2,1559.77,AC100814
NEFTS2BE7IXNOI,16:17:36,15077.61,Dehradun,Online,23083.14,0,8005.529999999999,Axis,Bangalore East,Web,CUST09055431,Priya Verma,31.0,Other,Lucknow,,Current,9.2,447192.89,AC100815
UPIAOU3UDIA8D,10:03:28,36108.29,Dehradun,POS,67936.41,0,31828.120000000003,PNB,Bangalore East,,CUST39906186,Amit Sharma,37.0,Female,Delhi,,Savings,12.5,325191.24,AC100816
IMPS57FPVV5KNM,22:55:58,26791.14,Bangalore,ATM,18542.06,0,0.0,PNB,Bangalore East,ATM,CUST18795771,Amit Sharma,,Male,Mumbai,,Savings,13.5,271586.14,AC100817
UPIXPUHH2NLSS,15:29:26,2266.61,Delhi,POS,41564.18,0,39297.57,Axis,Chennai South,Web,CUST59149106,Vikas Yadav,68.0,Other,,Verified,Current,4.7,5570.86,AC100818
UPIG5N2E35XZ3,18:30:17,45439.63,Bangalore,POS,2448.2,0,0.0,Kotak,Delhi Main,Mobile,CUST87287364,Amit Sharma,25.0,Other,,Rejected,Current,9.6,264747.93,AC100819
NEFTTHEY9JLOBU,23:04:02,11315.73,Mumbai,POS,70909.69,1,59593.96000000001,ICICI,Delhi Main,,CUST96585246,Priya Verma,66.0,Male,Chennai,Rejected,Current,4.5,466281.92,AC100820
NEFT7JPKLMRGPO,02:03:12,31673.25,Mumbai,ATM,5951.84,0,0.0,HDFC,Bangalore East,ATM,CUST22706414,Neha Joshi,52.0,Male,Delhi,,Salary,11.1,295553.6,AC100821
NEFTWC2O2G8IU6,03:45:00,5836.4,Dehradun,ATM,60935.76,0,55099.36,Axis,Kolkata North,,CUST76173366,Sneha Gupta,26.0,Other,Kolkata,,Current,14.9,457383.62,AC100822
NEFT7F7R5XWQP7,22:06:19,11406.5,Dehradun,ATM,89876.61,0,78470.11,Kotak,Kolkata North,Web,CUST87512132,Sneha Gupta,47.0,Other,Bangalore,Pending,Salary,7.1,419959.62,AC100823
TXNIIWU2Q68IY,03:23:39,23937.79,Bangalore,ATM,32645.55,0,8707.759999999998,Axis,Kolkata North,ATM,CUST09310623,Rahul Singh,,,Lucknow,,Savings,12.0,443289.94,AC100824
IMPSZBTV1KP30O,08:21:45,39324.48,Delhi,Online,91376.35,0,52051.87,HDFC,Chennai South,,CUST99458417,Neha Joshi,18.0,Other,Chennai,Verified,Savings,13.6,331730.83,AC100825
UPIL66P5D7NQO,20:04:27,361067.25,Mumbai,Online,88279.95,0,64208.8,HDFC,Chennai South,ATM,CUST15514829,Amit Sharma,45.0,Female,Kolkata,Pending,Savings,11.2,423625.59,AC100826
NEFT944VXJY8LS,01:09:18,6330.79,Mumbai,ATM,28662.17,0,22331.38,SBI,,ATM,CUST00122022,Vikas Yadav,35.0,Male,Mumbai,Rejected,Current,9.1,223194.57,AC100827
IMPSJDU9XE4QX4,22:23:43,45779.91,Delhi,Online,38945.14,0,0.0,PNB,Chennai South,ATM,CUST01611844,Priya Verma,31.0,Other,Delhi,,Salary,3.1,212093.07,AC100828
IMPSR52VNQFMUO,21:35:09,32146.67,Dehradun,Online,77581.72,0,45435.05,HDFC,Chennai South,,CUST64458235,Rahul Singh,37.0,Male,Chennai,Pending,Current,11.1,416414.33,AC100829
UPIZD5XL3HK2A,17:11:26,19748.55,Dehradun,POS,91581.62,0,71833.06999999999,PNB,Kolkata North,Mobile,CUST98649858,Rahul Singh,48.0,Other,Bangalore,Pending,Salary,4.5,61889.19,AC100830
IMPS6BFTTPP51X,16:54:50,11541.18,Bangalore,POS,46935.02,0,35393.84,Kotak,Kolkata North,Web,CUST24789751,Rahul Singh,60.0,,Kolkata,,Salary,12.7,370142.71,AC100831
UPI1WR73FORZG,00:31:57,7106.84,Mumbai,ATM,8580.26,1,1473.42,,Kolkata North,ATM,CUST22844700,Rahul Singh,43.0,Female,Lucknow,Verified,Current,4.8,233334.47,AC100832
NEFTNB2TEFLRLZ,07:35:55,17868.77,Bangalore,POS,66755.97,0,48887.2,Kotak,Kolkata North,,CUST05947511,Vikas Yadav,69.0,Female,Lucknow,Rejected,Current,5.7,396488.77,AC100833
NEFTXY2F1ZUELY,18:34:02,49269.1,Mumbai,Online,63121.17,0,13852.07,ICICI,Bangalore East,Web,CUST08143297,Rahul Singh,35.0,Other,Chennai,Rejected,Current,9.7,120663.12,AC100834
TXNA50YJYRB4L,14:26:30,307.0,Dehradun,POS,35670.1,0,35363.1,HDFC,Mumbai Central,ATM,CUST88359459,Neha Joshi,57.0,Female,Kolkata,,Current,12.8,470566.33,AC100835
TXNLBTA1SNR5O,16:44:23,405240.6,Mumbai,POS,48704.88,0,21688.84,Kotak,Mumbai Central,ATM,CUST46149162,Sneha Gupta,23.0,,Kolkata,,Savings,14.7,478146.56,AC100836
TXN3OBHSODUK1,08:32:26,40223.4,Bangalore,ATM,30381.88,0,27700.32,PNB,Mumbai Central,Web,CUST78750528,Rahul Singh,60.0,Male,Delhi,Pending,Salary,1.8,417565.48,AC100837
NEFTJHWK6KJWBN,12:41:54,16851.7,Bangalore,Online,58632.24,1,41780.53999999999,SBI,Kolkata North,,CUST35239869,Neha Joshi,68.0,Other,Delhi,,Current,13.0,84460.11,AC100838
TXNI9CDTB5ZIJ,11:19:17,23311.72,Delhi,Online,71726.67,0,48414.95,SBI,Bangalore East,ATM,CUST36690780,Priya Verma,49.0,Female,Chennai,,Savings,8.1,75958.09,AC100839
IMPS8WD4OOZSJC,06:39:14,18706.81,Delhi,ATM,35341.71,0,16634.899999999998,,Bangalore East,Mobile,CUST41798300,Rahul Singh,48.0,Female,Bangalore,Pending,Current,5.5,40877.28,AC100840
NEFTZJHKQN5REP,06:27:27,208732.2,Dehradun,POS,93594.41,0,79678.93000000001,ICICI,Chennai South,ATM,CUST87093051,Priya Verma,39.0,Female,Delhi,,Salary,8.9,309202.5,AC100841
UPIKWGQ71PE16,08:36:17,42005.36,Mumbai,POS,15910.2,0,0.0,Kotak,Chennai South,,CUST42595621,Amit Sharma,26.0,,Delhi,Rejected,Salary,1.4,35623.82,AC100842
UPISR4XQBQBN9,04:41:36,105.95,Delhi,Online,21516.99,0,21411.04,ICICI,Mumbai Central,Mobile,CUST62752795,Priya Verma,59.0,Other,Delhi,,Savings,7.2,388789.45,AC100843
TXNL2TMQ7TVFM,20:34:25,10673.41,Bangalore,ATM,98208.66,0,87535.25,Kotak,Bangalore East,Web,CUST82720520,Vikas Yadav,28.0,Female,Delhi,Pending,Salary,8.5,106233.66,AC100844
NEFTPLTK91T6JD,13:29:15,171126.15,Bangalore,Online,10653.92,0,0.0,ICICI,Mumbai Central,ATM,CUST16998977,Sneha Gupta,36.0,Male,Chennai,,Savings,4.7,459196.43,AC100845
NEFTVYFPMNX13D,10:39:20,39777.32,Mumbai,POS,82983.57,0,43206.25000000001,Kotak,Bangalore East,Mobile,CUST08778557,Vikas Yadav,59.0,Female,Delhi,,Savings,14.5,262442.59,AC100846
UPIEUMFDLP7GQ,07:15:05,18169.76,Bangalore,ATM,22095.42,0,3925.66,ICICI,Mumbai Central,Mobile,CUST79137829,Amit Sharma,41.0,,,Verified,Salary,2.8,163417.52,AC100847
UPI75WWF2XJAB,19:33:10,44840.88,Mumbai,POS,57278.02,0,12437.14,SBI,Chennai South,Mobile,CUST36111355,Priya Verma,39.0,Male,,Rejected,Current,12.0,186274.62,AC100848
UPIDRC59XTQYI,03:05:11,35261.03,Delhi,POS,87498.57,0,52237.54000000001,Axis,Mumbai Central,,CUST51639427,Priya Verma,38.0,Female,Kolkata,,Current,12.1,357866.2,AC100849
TXNI4YKBCSNXF,23:08:05,4122.25,Delhi,Online,88573.75,0,84451.5,SBI,Kolkata North,,CUST92092090,Neha Joshi,65.0,Female,Mumbai,,Savings,0.3,273722.0,AC100850
IMPSKJGPIME2LK,15:46:40,26085.64,Delhi,POS,61466.3,0,35380.66,HDFC,Kolkata North,ATM,CUST61936508,Neha Joshi,36.0,Male,Mumbai,,Current,6.6,100942.95,AC100851
NEFT8O6DBKB6CS,23:29:15,46825.64,Delhi,ATM,54240.51,0,7414.870000000003,Kotak,Delhi Main,Mobile,CUST19032882,Vikas Yadav,35.0,,Bangalore,,Current,8.3,232779.51,AC100852
NEFTBIUULRLJSY,00:16:55,48656.23,Bangalore,ATM,51776.81,0,3120.5799999999945,HDFC,Chennai South,Mobile,CUST77314509,Vikas Yadav,31.0,Male,Chennai,,Savings,1.9,31911.96,AC100853
TXNS688FJA3J1,00:20:52,29373.73,Dehradun,ATM,67333.22,0,37959.490000000005,Axis,Delhi Main,Web,CUST70590059,Neha Joshi,26.0,Other,Chennai,Rejected,Savings,3.0,204211.73,AC100854
UPIX23DYIGNL9,03:32:43,924.92,Mumbai,Online,89504.54,0,88579.62,ICICI,Bangalore East,,CUST34278441,Amit Sharma,,Female,Chennai,Pending,Current,2.3,408089.93,AC100855
TXNJT3SS6SIYU,23:41:45,318129.9,Bangalore,Online,10725.26,0,0.0,,Mumbai Central,,CUST10929990,Neha Joshi,40.0,,Kolkata,,Savings,5.9,245330.91,AC100856
NEFTJPG7UNY5M3,05:19:58,29844.45,Mumbai,Online,76526.44,0,46681.990000000005,Kotak,Mumbai Central,ATM,CUST39825545,Vikas Yadav,40.0,Male,,Rejected,Savings,5.0,101932.2,AC100857
IMPSD8MT314WXQ,21:15:39,20280.79,Mumbai,ATM,17841.43,0,0.0,ICICI,Bangalore East,Web,CUST98441294,Amit Sharma,41.0,Male,Chennai,,Savings,7.5,213431.01,AC100858
TXNCS39KPX5UH,10:44:20,24080.34,Bangalore,ATM,73615.19,0,49534.850000000006,PNB,,Mobile,CUST75388244,Sneha Gupta,,Other,Bangalore,Pending,Current,0.7,81748.1,AC100859
UPIEO1F62FHKO,06:41:11,39999.07,Bangalore,POS,62341.98,0,22342.910000000003,ICICI,Kolkata North,,CUST74382633,Rahul Singh,53.0,Male,Mumbai,,Salary,10.9,456121.62,AC100860
TXNUPWQ9I4CZR,01:39:11,933.51,Dehradun,ATM,3886.36,1,2952.8500000000004,HDFC,Kolkata North,ATM,CUST55212320,Priya Verma,62.0,Male,Bangalore,,Current,6.5,197130.46,AC100861
NEFT1RAGLELYZN,21:15:52,9356.73,Bangalore,ATM,13313.9,0,3957.17,Axis,Kolkata North,Mobile,CUST40812579,Sneha Gupta,65.0,Other,Bangalore,Verified,Current,14.2,368670.41,AC100862
IMPSZY4M2I8PTS,21:08:10,307551.3,Bangalore,Online,78566.51,0,58063.09,SBI,Bangalore East,,CUST07992460,Vikas Yadav,,Female,Mumbai,,Salary,4.2,43290.15,AC100863
IMPS4QOWLI9XKE,05:32:43,23985.2,Dehradun,Online,92808.16,1,68822.96,,Kolkata North,,CUST58858695,Neha Joshi,64.0,Male,Lucknow,,Salary,14.4,415598.73,AC100864
IMPSOMIKQ8Y3VB,22:16:59,349760.25,Dehradun,Online,17436.16,0,0.0,HDFC,Chennai South,Web,CUST97532055,Rahul Singh,,Male,Bangalore,Rejected,Salary,8.4,367987.19,AC100865
UPICNNDFT75TZ,14:28:03,3459.07,Delhi,Online,37847.84,0,34388.77,Axis,Mumbai Central,,CUST81019104,Neha Joshi,26.0,,Delhi,Pending,Current,10.1,283747.21,AC100866
UPIPZ4Q4AV2M6,12:15:31,25139.3,Mumbai,ATM,63214.97,0,38075.67,Axis,,Mobile,CUST84933426,Sneha Gupta,36.0,Female,Mumbai,Pending,Salary,12.8,391495.88,AC100867
TXNHIV6XP0LU6,12:33:56,39909.57,Bangalore,ATM,75605.87,0,35696.3,,Kolkata North,Web,CUST80896771,Rahul Singh,37.0,Female,Lucknow,Rejected,Current,13.9,94796.64,AC100868
IMPSNE8GTL7NC0,11:02:29,25783.0,Dehradun,ATM,32003.16,0,6220.16,PNB,Chennai South,ATM,CUST59199604,Amit Sharma,33.0,Male,Chennai,Rejected,Current,1.2,235987.28,AC100869
TXN36PL9A2L5C,03:31:28,47933.43,Bangalore,Online,43052.38,0,0.0,SBI,Bangalore East,Mobile,CUST86937836,Amit Sharma,21.0,Male,Delhi,Rejected,Salary,12.3,358224.63,AC100870
IMPSHPP0MXDCNJ,06:02:12,29666.27,Dehradun,POS,89925.57,0,60259.3,PNB,Delhi Main,Mobile,CUST56352679,Priya Verma,51.0,,Mumbai,,Savings,3.8,328886.47,AC100871
TXNUYJX7DRM53,04:27:03,24343.56,Delhi,POS,36809.32,0,12465.759999999998,Kotak,Mumbai Central,,CUST55886327,Amit Sharma,46.0,Female,Kolkata,Verified,Salary,7.0,460004.97,AC100872
IMPS138E7I3670,09:37:54,40944.42,Dehradun,Online,60775.9,0,19831.480000000003,PNB,Kolkata North,Mobile,CUST34185233,Neha Joshi,39.0,Male,Kolkata,Rejected,Current,8.9,469146.56,AC100873
UPIFALXG6QX6P,05:46:04,16071.1,Bangalore,ATM,44205.54,0,28134.44,Kotak,Kolkata North,Web,CUST22728257,Neha Joshi,57.0,Male,Mumbai,,Current,12.4,161222.6,AC100874
UPI6RAV0CAVS1,12:42:38,45926.81,Dehradun,Online,23446.01,0,0.0,Axis,,,CUST95688029,Amit Sharma,,Male,Mumbai,Pending,Savings,11.7,29524.91,AC100875
TXN9DY7RCXX8N,19:12:52,30050.45,Bangalore,ATM,52487.33,1,22436.88,ICICI,,,CUST57978659,Rahul Singh,29.0,,Chennai,,Savings,12.5,290171.19,AC100876
TXNBGUKEOFRB7,20:28:08,45280.96,Dehradun,Online,18160.96,0,0.0,PNB,,ATM,CUST13787703,Amit Sharma,65.0,Other,Delhi,Verified,Current,13.1,358586.5,AC100877
IMPSS0E6AU1M8B,12:21:22,25267.0,Dehradun,ATM,67261.55,0,41994.55,PNB,Delhi Main,,CUST84948551,Sneha Gupta,32.0,,Bangalore,,Current,2.9,323000.93,AC100878
UPIEQWMC7W96O,05:43:31,30993.91,Bangalore,ATM,26971.95,0,0.0,Kotak,Kolkata North,Web,CUST91031055,Amit Sharma,52.0,Male,Kolkata,Verified,Current,6.1,337571.81,AC100879
NEFT918AH7M7SL,17:05:29,12663.76,Bangalore,POS,19881.87,0,7218.109999999999,ICICI,Chennai South,ATM,CUST96966859,Priya Verma,37.0,Male,Lucknow,,Savings,5.4,268020.39,AC100880
TXN4J25QXWJ9V,17:07:22,4914.8,Bangalore,Online,97561.95,0,92647.15,Axis,,Web,CUST94229090,Sneha Gupta,,Female,Bangalore,,Savings,0.1,339448.9,AC100881
IMPS9EPQQ2PLT3,12:58:37,28686.05,Mumbai,ATM,3920.9,0,0.0,Kotak,Chennai South,ATM,CUST46113688,Sneha Gupta,50.0,,Lucknow,Rejected,Current,6.4,65566.89,AC100882
IMPSWDM24WKTI8,07:59:06,17116.64,Dehradun,ATM,74772.77,0,57656.130000000005,HDFC,Delhi Main,Mobile,CUST40033457,Neha Joshi,,Male,Kolkata,Pending,Current,0.3,421355.4,AC100883
IMPSAB9NMA6PIF,02:18:28,23300.23,Bangalore,POS,55255.2,0,31954.97,,Bangalore East,Web,CUST57554682,Sneha Gupta,53.0,Male,Lucknow,,Current,1.8,90175.32,AC100884
UPINSMVJW1S0Y,15:34:04,20349.3,Mumbai,POS,43607.1,0,23257.8,Kotak,Bangalore East,Mobile,CUST65241035,Rahul Singh,,,Kolkata,,Current,6.9,347777.97,AC100885
IMPSPBH8MKS0Q6,10:43:58,840.26,Mumbai,POS,73241.48,0,72401.22,PNB,Chennai South,Mobile,CUST28999105,Neha Joshi,22.0,Other,Bangalore,,Salary,4.8,212391.27,AC100886
NEFTJC4KJKC6TF,00:22:22,7002.94,Dehradun,Online,77583.64,0,70580.7,SBI,Delhi Main,ATM,CUST08160783,Vikas Yadav,19.0,Female,Mumbai,Verified,Savings,6.7,371612.13,AC100887
NEFTBO8LM6P6HL,14:38:56,501.07,Mumbai,ATM,62104.66,0,61603.59,Kotak,Chennai South,,CUST58874844,Vikas Yadav,44.0,Other,Kolkata,Rejected,Salary,0.8,282213.52,AC100888
NEFT3CJ22S4PZ9,00:14:06,41273.04,Bangalore,Online,6126.8,1,0.0,HDFC,Delhi Main,ATM,CUST74588728,Rahul Singh,42.0,Female,,Pending,Savings,0.8,417247.4,AC100889
UPI08J3G2T9P8,18:33:23,32585.79,Dehradun,POS,76707.2,0,44121.41,ICICI,Bangalore East,,CUST26659341,Priya Verma,20.0,Female,Chennai,Verified,Salary,5.0,310505.4,AC100890
NEFTDVB41UACQV,13:58:20,12669.82,Bangalore,ATM,18990.61,0,6320.790000000001,,Kolkata North,Web,CUST23929673,Amit Sharma,,Male,Kolkata,Verified,Savings,13.0,303460.05,AC100891
NEFT9PQ4LRQL8X,11:58:08,47735.27,Dehradun,POS,21867.36,0,0.0,Kotak,Mumbai Central,,CUST15527602,Vikas Yadav,20.0,,Bangalore,,Current,3.1,67431.25,AC100892
NEFTB575KGGKX9,21:26:29,20754.5,Delhi,Online,48744.17,0,27989.67,Axis,Kolkata North,ATM,CUST95648609,Priya Verma,62.0,Female,Mumbai,Rejected,Savings,2.4,150992.64,AC100893
NEFTONJKKZ67Z3,18:00:20,659.54,Delhi,ATM,13864.2,0,13204.66,HDFC,Delhi Main,,CUST77808028,Neha Joshi,66.0,Male,Chennai,Pending,Salary,2.2,449182.59,AC100894
TXNG8LAYULREZ,20:09:52,36255.09,Bangalore,Online,8777.23,0,0.0,PNB,Mumbai Central,,CUST21175249,Priya Verma,67.0,Male,Bangalore,Verified,Savings,9.5,344728.08,AC100895
